시도,중분류,시군구,소분류,읍면동,영문 표기
경상북도,37100,경산시,37100570,서부2동,Seobu 2(i)-dong
경상북도,37100,경산시,37100550,북부동,Bukbu-dong
경상북도,37100,경산시,37100520,동부동,Dongbu-dong
경상북도,37510,군위군,,,Gunwi-gun
경상북도,37510,군위군,37510110,군위읍,Gunwi-eup
경상북도,37510,군위군,37510310,소보면,Sobo-myeon
경상북도,37510,군위군,37510320,효령면,Hyoryeong-myeon
경상북도,37510,군위군,37510330,부계면,Bugye-myeon
경상북도,37510,군위군,37510340,우보면,Ubo-myeon
경상북도,37510,군위군,37510350,의흥면,Uiheung-myeon
경상북도,37510,군위군,37510360,산성면,Sanseong-myeon
경상북도,37510,군위군,37510380,삼국유사면,Samgugyusa-myeon
경상북도,37520,의성군,,,Uiseong-gun
경상북도,37520,의성군,37520110,의성읍,Uiseong-eup
경상북도,37520,의성군,37520310,단촌면,Danchon-myeon
경상북도,37520,의성군,37520320,점곡면,Jeomgok-myeon
경상북도,37520,의성군,37520330,옥산면,Oksan-myeon
경상북도,37520,의성군,37520340,사곡면,Sagok-myeon
경상북도,37520,의성군,37520350,춘산면,Chunsan-myeon
경상북도,37520,의성군,37520360,가음면,Gaeum-myeon
경상북도,37520,의성군,37520370,금성면,Geumseong-myeon
경상북도,37520,의성군,37520380,봉양면,Bongyang-myeon
경상북도,37520,의성군,37520390,비안면,Bian-myeon
경상북도,37520,의성군,37520400,구천면,Gucheon-myeon
경상북도,37520,의성군,37520410,단밀면,Danmil-myeon
경상북도,37520,의성군,37520420,단북면,Danbuk-myeon
경상북도,37520,의성군,37520430,안계면,Angye-myeon
경상북도,37520,의성군,37520440,다인면,Dain-myeon
경상북도,37520,의성군,37520450,신평면,Sinpyeong-myeon
경상북도,37520,의성군,37520460,안평면,Anpyeong-myeon
경상북도,37520,의성군,37520470,안사면,Ansa-myeon
경상북도,37530,청송군,,,Cheongsong-gun
경상북도,37530,청송군,37530110,청송읍,Cheongsong-eup
경상북도,37530,청송군,37530380,주왕산면,Juwangsan-myeon
경상북도,37530,청송군,37530320,부남면,Bunam-myeon
경상북도,37530,청송군,37530330,현동면,Hyeondong-myeon
경상북도,37530,청송군,37530340,현서면,Hyeonseo-myeon
경상북도,37530,청송군,37530350,안덕면,Andeok-myeon
경상북도,37530,청송군,37530360,파천면,Pacheon-myeon
경상북도,37530,청송군,37530370,진보면,Jinbo-myeon
경상북도,37540,영양군,,,Yeongyang-gun
경상북도,37540,영양군,37540110,영양읍,Yeongyang-eup
경상북도,37540,영양군,37540310,입암면,Ibam-myeon
경상북도,37540,영양군,37540320,청기면,Cheonggi-myeon
경상북도,37540,영양군,37540330,일월면,Irwol-myeon
경상북도,37540,영양군,37540340,수비면,Subi-myeon
경상북도,37540,영양군,37540350,석보면,Seokbo-myeon
경상북도,37550,영덕군,,,Yeongdeok-gun
경상북도,37550,영덕군,37550110,영덕읍,Yeongdeok-eup
경상북도,37550,영덕군,37550310,강구면,Ganggu-myeon
경상북도,37550,영덕군,37550320,남정면,Namjeong-myeon
경상북도,37550,영덕군,37550330,달산면,Dalsan-myeon
경상북도,37550,영덕군,37550340,지품면,Jipum-myeon
경상북도,37550,영덕군,37550350,축산면,Chuksan-myeon
경상북도,37550,영덕군,37550360,영해면,Yeonghae-myeon
경상북도,37550,영덕군,37550370,병곡면,Byeonggok-myeon
경상북도,37550,영덕군,37550380,창수면,Changsu-myeon
경상북도,37560,청도군,,,Cheongdo-gun
경상북도,37560,청도군,37560110,화양읍,Hwayang-eup
경상북도,37560,청도군,37560120,청도읍,Cheongdo-eup
경상북도,37560,청도군,37560310,각남면,Gangnam-myeon
경상북도,37560,청도군,37560320,풍각면,Punggak-myeon
경상북도,37560,청도군,37560330,각북면,Gakbuk-myeon
경상북도,37560,청도군,37560340,이서면,Iseo-myeon
경상북도,37560,청도군,37560350,운문면,Unmun-myeon
경상북도,37560,청도군,37560360,금천면,Geumcheon-myeon
경상북도,37560,청도군,37560370,매전면,Maejeon-myeon
경상북도,37570,고령군,,,Goryeong-gun
경상북도,37570,고령군,37570120,대가야읍,Daegaya-eup
경상북도,37570,고령군,37570310,덕곡면,Deokgok-myeon
경상북도,37570,고령군,37570320,운수면,Unsu-myeon
경상북도,37570,고령군,37570330,성산면,Seongsan-myeon
경상북도,37570,고령군,37570340,다산면,Dasan-myeon
경상북도,37570,고령군,37570350,개진면,Gaejin-myeon
경상북도,37570,고령군,37570360,우곡면,Ugok-myeon
경상북도,37570,고령군,37570370,쌍림면,Ssangnim-myeon
경상북도,37580,성주군,,,Seongju-gun
경상북도,37580,성주군,37580110,성주읍,Seongju-eup
경상북도,37580,성주군,37580310,선남면,Seonnam-myeon
경상북도,37580,성주군,37580320,용암면,Yongam-myeon
경상북도,37580,성주군,37580330,수륜면,Suryun-myeon
경상북도,37580,성주군,37580340,가천면,Gacheon-myeon
경상북도,37580,성주군,37580350,금수면,Geumsu-myeon
경상북도,37580,성주군,37580360,대가면,Daega-myeon
경상북도,37580,성주군,37580370,벽진면,Byeokjin-myeon
경상북도,37580,성주군,37580380,초전면,Chojeon-myeon
경상북도,37580,성주군,37580390,월항면,Wolhang-myeon
경상북도,37590,칠곡군,,,Chilgok-gun
경상북도,37590,칠곡군,37590110,왜관읍,Waegwan-eup
경상북도,37590,칠곡군,37590120,북삼읍,Buksam-eup
경상북도,37590,칠곡군,37590130,석적읍,Seokjeok-eup
경상북도,37590,칠곡군,37590310,지천면,Jicheon-myeon
경상북도,37590,칠곡군,37590320,동명면,Dongmyeong-myeon
경상북도,37590,칠곡군,37590330,가산면,Gasan-myeon
경상북도,37590,칠곡군,37590360,약목면,Yangmok-myeon
경상북도,37590,칠곡군,37590370,기산면,Gisan-myeon
경상북도,37600,예천군,,,Yecheon-gun
경상북도,37600,예천군,37600110,예천읍,Yecheon-eup
경상북도,37600,예천군,37600310,용문면,Yongmun-myeon
경상북도,37600,예천군,37600340,감천면,Gamcheon-myeon
경상북도,37600,예천군,37600350,보문면,Bomun-myeon
경상북도,37600,예천군,37600360,호명면,Homyeong-myeon
경상북도,37600,예천군,37600370,유천면,Yucheon-myeon
경상북도,37600,예천군,37600380,용궁면,Yonggung-myeon
경상북도,37600,예천군,37600390,개포면,Gaepo-myeon
경상북도,37600,예천군,37600400,지보면,Jibo-myeon
경상북도,37600,예천군,37600410,풍양면,Pungyang-myeon
경상북도,37600,예천군,37600420,효자면,Hyoja-myeon
경상북도,37600,예천군,37600430,은풍면,Eunpung-myeon
경상북도,37610,봉화군,,,Bonghwa-gun
경상북도,37610,봉화군,37610110,봉화읍,Bonghwa-eup
경상북도,37610,봉화군,37610310,물야면,Murya-myeon
경상북도,37610,봉화군,37610320,봉성면,Bongseong-myeon
경상북도,37610,봉화군,37610330,법전면,Beopjeon-myeon
경상북도,37610,봉화군,37610340,춘양면,Chunyang-myeon
경상북도,37610,봉화군,37610350,소천면,Socheon-myeon
경상북도,37610,봉화군,37610370,재산면,Jaesan-myeon
경상북도,37610,봉화군,37610380,명호면,Myeongho-myeon
경상북도,37610,봉화군,37610390,상운면,Sangun-myeon
경상북도,37610,봉화군,37610360,석포면,Seokpo-myeon
경상북도,37620,울진군,,,Uljin-gun
경상북도,37620,울진군,37620110,울진읍,Uljin-eup
경상북도,37620,울진군,37620120,평해읍,Pyeonghae-eup
경상북도,37620,울진군,37620310,북면,Buk-myeon
경상북도,37620,울진군,37620330,근남면,Geunnam-myeon
경상북도,37620,울진군,37620350,기성면,Giseong-myeon
경상북도,37620,울진군,37620360,온정면,Onjeong-myeon
경상북도,37620,울진군,37620370,죽변면,Jukbyeon-myeon
경상북도,37620,울진군,37620380,후포면,Hupo-myeon
경상북도,37620,울진군,37620390,금강송면,Geumgangsong-myeon
경상북도,37620,울진군,37620400,매화면,maehwa-myeon
경상북도,37630,울릉군,,,Ulleung-gun
경상북도,37630,울릉군,37630110,울릉읍,Ulleung-eup
경상북도,37630,울릉군,37630310,서면,Seo-myeon
경상북도,37630,울릉군,37630320,북면,Buk-myeon
,,,,,
경상남도,,,,,Gyeongsangnam-do
경상남도,38110,창원시,,,Changwon-si
경상남도,38111,의창구,,,Uichang-gu
경상남도,38111,의창구,38111110,동읍,Dong-eup
경상남도,38111,의창구,38111310,북면,Buk-myeon
경상남도,38111,의창구,38111320,대산면,Daesan-myeon
경상남도,38111,의창구,38111510,의창동,Uichang-dong
경상남도,38111,의창구,38111520,팔룡동,Pallyong-dong
경상남도,38111,의창구,38111530,명곡동,Myeonggok-dong
경상남도,38111,의창구,38111540,봉림동,Bongnim-dong
경상남도,38112,성산구,,,seongsan-gu
경상남도,38112,성산구,38112510,반송동,Bansong-dong
경상남도,38112,성산구,38112580,용지동,Yongji-dong
경상남도,38112,성산구,38112520,중앙동,Jungang-dong
경상남도,38112,성산구,38112530,상남동,Sangnam-dong
경상남도,38112,성산구,38112540,사파동,Sapa-dong
경상남도,38112,성산구,38112550,가음정동,Gaeumjeong-dong
경상남도,38112,성산구,38112560,성주동,Seongju-dong
경상남도,38112,성산구,38112570,웅남동,Ungnam-dong
경상남도,38113,마산합포구,,,Masanhappo-gu
경상남도,38113,마산합포구,38113310,구산면,Gusan-myeon
경상남도,38113,마산합포구,38113320,진동면,Jindong-myeon
경상남도,38113,마산합포구,38113330,진북면,Jinbuk-myeon
경상남도,38113,마산합포구,38113340,진전면,Jinjeon-myeon
경상남도,38113,마산합포구,38113510,현동,Hyeon-dong
경상남도,38113,마산합포구,38113520,가포동,Gapo-dong
경상남도,38113,마산합포구,38113530,월영동,Woryeong-dong
경상남도,38113,마산합포구,38113540,문화동,Munhwa-dong
경상남도,38113,마산합포구,38113660,반월중앙동,Banwol-jungang-dong
경상남도,38113,마산합포구,38113570,완월동,Wanwol-dong
경상남도,38113,마산합포구,38113580,자산동,Jasan-dong
경상남도,38113,마산합포구,38113680,교방동,Gyobang-dong
경상남도,38113,마산합포구,38113670,오동동,Odong-dong
경상남도,38113,마산합포구,38113640,합포동,Happo-dong
경상남도,38113,마산합포구,38113650,산호동,Sanho-dong
경상남도,38114,마산회원구,,,Masanhoewon-gu
경상남도,38114,마산회원구,38114110,내서읍,Naeseo-eup
경상남도,38114,마산회원구,38114510,회원1동,Hoewon 1(il)-dong
경상남도,38114,마산회원구,38114520,회원2동,Hoewon 2(i)-dong
경상남도,38114,마산회원구,38114630,석전동,Seokjeon -dong
경상남도,38114,마산회원구,38114550,회성동,Hoeseong-dong
경상남도,38114,마산회원구,38114560,양덕1동,Yangdeok 1(il)-dong
경상남도,38114,마산회원구,38114570,양덕2동,Yangdeok 2(i)-dong
경상남도,38114,마산회원구,38114580,합성1동,Hapseong 1(il)-dong
경상남도,38114,마산회원구,38114590,합성2동,Hapseong 2(i)-dong
경상남도,38114,마산회원구,38114600,구암1동,Guam 1(il)-dong
경상남도,38114,마산회원구,38114610,구암2동,Guam 2(i)-dong
경상남도,38114,마산회원구,38114620,봉암동,Bongam-dong
경상남도,38115,진해구,,,Jinhae-gu
경상남도,38115,진해구,38115660,충무동,Chungmu-dong
경상남도,38115,진해구,38115540,여좌동,Yeojwa-dong
경상남도,38115,진해구,38115550,태백동,Taebaek-dong
경상남도,38115,진해구,38115560,경화동,Gyeonghwa-dong
경상남도,38115,진해구,38115570,병암동,Byeongam-dong
경상남도,38115,진해구,38115580,석동,Seok-dong
경상남도,38115,진해구,38115590,이동,I-dong
경상남도,38115,진해구,38115600,자은동,Jaeun-dong
경상남도,38115,진해구,38115610,덕산동,Deoksan-dong
경상남도,38115,진해구,38115620,풍호동,Pungho-dong
경상남도,38115,진해구,38115630,웅천동,Ungcheon-dong
경상남도,38115,진해구,38115640,웅동1동,Ungdong 1(il)-dong
경상남도,38115,진해구,38115650,웅동2동,Ungdong 2(i)-dong
경상남도,38030,진주시,,,Jinju-si
경상남도,38030,진주시,38030110,문산읍,Munsan-eup
경상남도,38030,진주시,38030310,내동면,Naedong-myeon
경상남도,38030,진주시,38030320,정촌면,Jeongchon-myeon
경상남도,38030,진주시,38030330,금곡면,Geumgok-myeon
경상남도,38030,진주시,38030340,진성면,Jinseong-myeon
경상남도,38030,진주시,38030350,일반성면,Ilbanseong-myeon
경상남도,38030,진주시,38030360,이반성면,Ibanseong-myeon
경상남도,38030,진주시,38030370,사봉면,Sabong-myeon
경상남도,38030,진주시,38030380,지수면,Jisu-myeon
경상남도,38030,진주시,38030390,대곡면,Daegok-myeon
경상남도,38030,진주시,38030400,금산면,Geumsan-myeon
경상남도,38030,진주시,38030410,집현면,Jiphyeon-myeon
경상남도,38030,진주시,38030420,미천면,Micheon-myeon
경상남도,38030,진주시,38030430,명석면,Myeongseok-myeon
경상남도,38030,진주시,38030440,대평면,Daepyeong-myeon
경상남도,38030,진주시,38030450,수곡면,Sugok-myeon
경상남도,38030,진주시,38030720,천전동,cheonjeon-dong
경상남도,38030,진주시,38030730,성북동,Seongbuk-dong
경상남도,38030,진주시,38030740,중앙동,Jungang-dong
경상남도,38030,진주시,38030750,상봉동,Sangbong_dong
경상남도,38030,진주시,38030770,상대동,Sangdae-dong
경상남도,38030,진주시,38030780,하대동,Hadae-dong
경상남도,38030,진주시,38030650,상평동,Sangpyeong-dong
경상남도,38030,진주시,38030660,초장동,Chojang-dong
경상남도,38030,진주시,38030670,평거동,Pyeonggeo-dong
경상남도,38030,진주시,38030680,신안동,Sinan-dong
경상남도,38030,진주시,38030690,이현동,Ihyeon-dong
경상남도,38030,진주시,38030700,판문동,Panmun-dong
경상남도,38030,진주시,38030710,가호동,Gahoe-dong
경상남도,38030,진주시,38030760,충무공동,Chungmugong-dong
경상남도,38050,통영시,,,Tongyeong-si
경상남도,38050,통영시,38050110,산양읍,Sanyang-eup
경상남도,38050,통영시,38050310,용남면,Yongnam-myeon
경상남도,38050,통영시,38050320,도산면,Dosan-myeon
경상남도,38050,통영시,38050330,광도면,Gwangdo-myeon
경상남도,38050,통영시,38050340,욕지면,Yokji-myeon
경상남도,38050,통영시,38050350,한산면,Hansan-myeon
경상남도,38050,통영시,38050360,사량면,Saryang-myeon
경상남도,38050,통영시,38050620,도천동,Docheon-dong
경상남도,38050,통영시,38050520,명정동,Myeongjeong-dong
경상남도,38050,통영시,38050530,중앙동,Jungang-dong
경상남도,38050,통영시,38050540,정량동,Jeongnyang-dong
경상남도,38050,통영시,38050550,북신동,Buksin-dong
경상남도,38050,통영시,38050630,미수동,Misu-dong
경상남도,38050,통영시,38050640,봉평동,Bongpyeong-dong
경상남도,38050,통영시,38050560,무전동,Mujeon-dong
경상남도,38060,사천시,,,Sacheon-si
경상남도,38060,사천시,38060110,사천읍,Sacheon-eup
경상남도,38060,사천시,38060310,정동면,Jeongdong-myeon
경상남도,38060,사천시,38060320,사남면,Sanam-myeon
경상남도,38060,사천시,38060330,용현면,Yonghyeon-myeon
경상남도,38060,사천시,38060340,축동면,Chukdong-myeon
경상남도,38060,사천시,38060350,곤양면,Gonyang-myeon
경상남도,38060,사천시,38060360,곤명면,Gonmyeong-myeon
경상남도,38060,사천시,38060370,서포면,Seopo-myeon
경상남도,38060,사천시,38060510,동서동,Dongseo-dong
경상남도,38060,사천시,38060520,선구동,Seongu-dong
경상남도,38060,사천시,38060530,동서금동,Dongseogeum-dong
경상남도,38060,사천시,38060550,벌용동,Beollyong-dong
경상남도,38060,사천시,38060570,향촌동,Hyangchon-dong
경상남도,38060,사천시,38060590,남양동,Namyang-dong
경상남도,38070,김해시,,,Gimhae-si
경상남도,38070,김해시,38070110,진영읍,Jinyeong-eup
경상남도,38070,김해시,38070320,주촌면,Juchon-myeon
경상남도,38070,김해시,38070330,진례면,Jillye-myeon
경상남도,38070,김해시,38070340,한림면,Hallim-myeon
